step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
173,173,openb-pod-7101,19,1,scheduled,0.8682532012462616,1.0,-0.0,-0.1317467987537384,0.0,0.007575757575757569,0.007575757575757569,0.0,0.013084817772317773,0.11003018915653229,0.052003391087055206,0.10146001726388931,0.0,12725237.0,111940.0,111940.0,7820.0,0.008727678571428572,0.9912723214285715,0.12493303571428571,0.8750669642857143
174,174,openb-pod-7102,18,1,scheduled,0.9159274101257324,1.0,-0.0,-0.08407258987426758,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.06900604814291,0.03155568987131119,0.06758344173431396,0.0,12725852.0,112940.0,112940.0,8140.0,0.009084821428571428,0.9909151785714285,0.12604910714285714,0.8739508928571429
175,175,openb-pod-7103,18,1,scheduled,0.49947028548855865,1.0,-0.40950040950040734,-0.09102930501103401,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.07533680647611618,0.03439025580883026,0.07233154773712158,0.0,12725915.0,113260.0,113260.0,8290.0,0.009252232142857144,0.9907477678571428,0.12640625,0.87359375
176,176,openb-pod-7104,18,1,scheduled,-151.18302053659332,1.0,-152.0884520884521,-0.09456844814121723,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.07707022875547409,0.034726981073617935,0.07733968645334244,0.0,12726051.0,113730.0,113730.0,8290.0,0.009252232142857144,0.9907477678571428,0.12693080357142858,0.8730691964285714
177,177,openb-pod-7105,18,1,scheduled,-151.18302053659332,1.0,-152.0884520884521,-0.09456844814121723,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.07707022875547409,0.034726981073617935,0.07733968645334244,0.0,12726113.0,114540.0,114540.0,8290.0,0.009252232142857144,0.9907477678571428,0.12783482142857142,0.8721651785714286
178,178,openb-pod-7106,18,1,scheduled,0.9040012378245592,1.0,-0.0,-0.09599876217544079,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.08101558685302734,0.03712302818894386,0.07385890930891037,0.0,12726300.0,115350.0,115350.0,7290.0,0.008136160714285714,0.9918638392857143,0.12873883928571428,0.8712611607142857
179,179,openb-pod-7107,18,1,scheduled,0.4969526169582137,1.0,-0.40950040950040734,-0.09354697354137897,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.07995901256799698,0.03804273530840874,0.06909219920635223,0.0,12726410.0,115820.0,115820.0,4870.0,0.005435267857142857,0.9945647321428571,0.12926339285714286,0.8707366071428572
180,180,openb-pod-7108,18,1,scheduled,0.6929922513892519,1.0,-0.24570024570025328,-0.061307502910494804,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.047364648431539536,0.021530184894800186,0.05372017249464989,0.0,12727294.0,116820.0,116820.0,5030.0,0.005613839285714285,0.9943861607142858,0.13037946428571429,0.8696205357142857
181,181,openb-pod-7109,18,1,scheduled,0.9290974643081427,1.0,-0.0,-0.07090253569185734,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.0561886802315712,0.02549775317311287,0.06011863797903061,0.0,12727467.0,117630.0,117630.0,5680.0,0.006339285714285714,0.9936607142857143,0.13128348214285715,0.8687165178571429
182,182,openb-pod-7110,18,1,scheduled,0.5079465958981642,1.0,-0.40950040950040734,-0.08255299460142851,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.06709008663892746,0.030748998746275902,0.06726690381765366,0.0,12727637.0,118280.0,118280.0,6330.0,0.0070647321428571426,0.9929352678571428,0.13200892857142857,0.8679910714285715
183,183,openb-pod-7111,18,1,scheduled,-176.11579030686738,1.0,-177.02702702702703,-0.08876327984035015,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.007059083230958231,0.06997665762901306,0.03137378767132759,0.07617611438035965,0.0,12727643.0,118930.0,118930.0,7140.0,0.00796875,0.99203125,0.132734375,0.867265625
184,184,openb-pod-7112,17,1,scheduled,0.9107507430016994,1.0,-0.0,-0.08924925699830055,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.07016491144895554,0.03142628073692322,0.07690732181072235,0.0,12727699.0,119740.0,119740.0,6330.0,0.0070647321428571426,0.9929352678571428,0.13363839285714285,0.8663616071428571
185,185,openb-pod-7113,18,1,scheduled,-176.11579030686738,1.0,-177.02702702702703,-0.08876327984035015,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.007059083230958231,0.06997665762901306,0.03137378767132759,0.07617611438035965,0.0,12727716.0,120550.0,120550.0,7140.0,0.00796875,0.99203125,0.13454241071428572,0.8654575892857143
186,186,openb-pod-7114,17,1,scheduled,0.9099101312458515,1.0,-0.0,-0.09008986875414848,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.07130289077758789,0.03219548612833023,0.07668136060237885,0.0,12727744.0,121360.0,121360.0,7790.0,0.008694196428571428,0.9913058035714286,0.13544642857142858,0.8645535714285715
187,187,openb-pod-7115,17,1,scheduled,0.9070490580052137,1.0,-0.0,-0.09295094199478626,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.0742294192314148,0.0338289849460125,0.07784347981214523,0.0,12727818.0,122010.0,122010.0,8440.0,0.009419642857142857,0.9905803571428572,0.136171875,0.863828125
188,188,openb-pod-7116,0,1,scheduled,0.9048501998186111,1.0,-0.0,-0.09514980018138885,0.0,0.0,0.0,0.0,0.007059083230958231,0.07721009850502014,0.035246022045612335,0.07784347981214523,0.0,12727848.0,122660.0,122660.0,8440.0,0.009419642857142857,0.9905803571428572,0.13689732142857142,0.8631026785714286
189,189,openb-pod-7117,0,1,scheduled,0.8984331097453833,1.0,-0.0,-0.10156689025461674,0.0,0.0,0.0,0.0,0.007059083230958231,0.08591695874929428,0.03937334194779396,0.07784347981214523,0.0,12727848.0,122660.0,122660.0,8440.0,0.009419642857142857,0.9905803571428572,0.13689732142857142,0.8631026785714286
190,190,openb-pod-7118,0,1,scheduled,0.8889146763831377,1.0,-0.0,-0.1110853236168623,0.0,0.0,0.0,0.0,0.007059083230958231,0.09884823113679886,0.0454789362847805,0.07784347981214523,0.0,12727852.0,122660.0,122660.0,8440.0,0.009419642857142857,0.9905803571428572,0.13689732142857142,0.8631026785714286
191,191,openb-pod-7119,17,1,scheduled,0.8855265583842993,1.0,-0.0,-0.11447344161570072,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.10209827870130539,0.047214921563863754,0.0796336829662323,0.0,12727861.0,122660.0,122660.0,7790.0,0.008694196428571428,0.9913058035714286,0.13689732142857142,0.8631026785714286
192,192,openb-pod-7120,17,1,scheduled,0.8900917507708073,1.0,-0.0,-0.10990824922919273,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.09717480838298798,0.04441443085670471,0.07822725921869278,0.0,12728219.0,123310.0,123310.0,7790.0,0.008694196428571428,0.9913058035714286,0.13762276785714286,0.8623772321428571
193,193,openb-pod-7121,18,1,scheduled,-176.13693527625622,1.0,-177.02702702702703,-0.10990824922919273,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.007059083230958231,0.09717480838298798,0.04441443085670471,0.07822725921869278,0.0,12728547.0,124120.0,124120.0,7790.0,0.008694196428571428,0.9913058035714286,0.13852678571428573,0.8614732142857142
194,194,openb-pod-7122,17,1,scheduled,0.8887772597372532,1.0,-0.0,-0.11122274026274681,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.09886915981769562,0.04484456032514572,0.07873176038265228,0.0,12728796.0,124930.0,124930.0,8790.0,0.009810267857142858,0.9901897321428571,0.13943080357142856,0.8605691964285714
195,195,openb-pod-7123,17,1,scheduled,0.8869664128869772,1.0,-0.0,-0.1130335871130228,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.0996255949139595,0.044989895075559616,0.08145168423652649,0.0,12728810.0,125930.0,125930.0,9600.0,0.010714285714285714,0.9892857142857143,0.140546875,0.859453125
196,196,openb-pod-7124,17,1,scheduled,0.8846868053078651,1.0,-0.0,-0.11531319469213486,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007059083230958231,0.10045947134494781,0.04514344781637192,0.08502347022294998,0.0,12728811.0,126740.0,126740.0,9600.0,0.010714285714285714,0.9892857142857143,0.14145089285714285,0.8585491071428571
197,197,openb-pod-7125,18,1,scheduled,-176.14765306683006,1.0,-177.02702702702703,-0.1206260398030281,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.007059083230958231,0.10574163496494293,0.04861633479595184,0.08689410984516144,0.0,12728887.0,127550.0,127550.0,6030.0,0.006729910714285714,0.9932700892857143,0.14235491071428572,0.8576450892857143
198,198,openb-pod-7126,18,1,scheduled,0.9326473567634821,1.0,-0.0,-0.0673526432365179,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.05014672502875328,0.021371640264987946,0.06318692117929459,0.0,12729473.0,128550.0,128550.0,6840.0,0.007633928571428571,0.9923660714285715,0.14347098214285714,0.8565290178571429
199,199,openb-pod-7127,18,1,scheduled,0.5099177773802408,1.0,-0.40950040950040734,-0.08058181311935186,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.06067388877272606,0.026511864736676216,0.07397787272930145,0.0,12729554.0,129360.0,129360.0,7840.0,0.00875,0.99125,0.144375,0.855625
200,200,openb-pod-7128,18,1,scheduled,-151.17682863379937,1.0,-152.0884520884521,-0.08837654534727335,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.06781619042158127,0.029866831377148628,0.0790700688958168,0.0,12729585.0,130360.0,130360.0,7620.0,0.008504464285714285,0.9914955357142857,0.14549107142857143,0.8545089285714286
201,201,openb-pod-7129,18,1,scheduled,-174.1871498666298,1.0,-175.1023751023751,-0.08477476425468922,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.006983901515151515,0.06276480853557587,0.026762839406728745,0.08002188056707382,0.0,12729924.0,130830.0,130830.0,5620.0,0.006272321428571428,0.9937276785714285,0.146015625,0.853984375
202,202,openb-pod-7130,18,1,scheduled,0.9340841257944703,1.0,-0.0,-0.06591587420552969,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.053346969187259674,0.0157488863915205,0.0627358928322792,0.0,12731230.0,131420.0,131420.0,6620.0,0.007388392857142857,0.9926116071428571,0.14667410714285714,0.8533258928571429
203,203,openb-pod-7131,18,1,scheduled,0.5123917072771915,1.0,-0.40950040950040734,-0.07810788322240114,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.06415572762489319,0.018464157357811928,0.07359588146209717,0.0,12731256.0,132420.0,132420.0,7620.0,0.008504464285714285,0.9914955357142857,0.14779017857142857,0.8522098214285714
204,204,openb-pod-7132,0,1,scheduled,0.8966415990144014,1.0,-0.0,-0.10335840098559856,0.0,0.0,0.0,0.0,0.00014396498771498782,0.10846386104822159,0.024657059460878372,0.07359588146209717,0.0,12731529.0,133420.0,133420.0,7620.0,0.008504464285714285,0.9914955357142857,0.14890625,0.85109375
205,205,openb-pod-7133,1,1,scheduled,0.8790023857727647,1.0,-0.0,-0.12099761422723532,0.0,0.0,0.0,0.0,0.00014396498771498782,0.1388913244009018,0.029508022591471672,0.07359588146209717,0.0,12731530.0,133420.0,133420.0,4620.0,0.00515625,0.99484375,0.14890625,0.85109375
206,206,openb-pod-7134,0,1,scheduled,0.9163592988625169,1.0,-0.0,-0.08364070113748312,0.0,0.0,0.0,0.0,6.878327190827215e-05,0.09546734392642975,0.0209695715457201,0.05084448680281639,0.0,12733903.0,133420.0,133420.0,4620.0,0.00515625,0.99484375,0.14890625,0.85109375
207,207,openb-pod-7135,18,1,scheduled,0.9017495391890407,1.0,-0.0,-0.09825046081095934,0.0,0.008804258804258835,0.008804258804258835,0.0,6.878327190827215e-05,0.10604412853717804,0.028606997802853584,0.061849795281887054,0.0,12734639.0,133420.0,133420.0,5620.0,0.006272321428571428,0.9937276785714285,0.14890625,0.85109375
208,208,openb-pod-7136,0,1,scheduled,0.9017495391890407,1.0,-0.0,-0.09825046081095934,0.0,0.0,0.0,0.0,6.878327190827215e-05,0.10604412853717804,0.028606997802853584,0.061849795281887054,0.0,12736276.0,134420.0,134420.0,5620.0,0.006272321428571428,0.9937276785714285,0.15002232142857144,0.8499776785714286
209,209,openb-pod-7137,18,1,scheduled,-193.80251225444084,1.0,-194.67649467649466,-0.12601757794618607,0.0,0.008804258804258835,0.9821867321867321,0.9733824733824733,0.007673333845208845,0.12364038079977036,0.044534385204315186,0.08386038988828659,0.0,12736585.0,134420.0,134420.0,7620.0,0.008504464285714285,0.9914955357142857,0.15002232142857144,0.8499776785714286
210,210,openb-pod-7138,17,1,scheduled,-0.6412688042178285,1.0,-1.5151515151515138,-0.1261172890663147,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007732519451269451,0.12364184111356735,0.04453235864639282,0.08406037837266922,0.0,12736950.0,136420.0,136420.0,7620.0,0.008504464285714285,0.9914955357142857,0.1522544642857143,0.8477455357142857
211,211,openb-pod-7139,17,1,scheduled,-0.6422372828378808,1.0,-1.5151515151515138,-0.12708576768636703,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007732519451269451,0.12463501840829849,0.045043036341667175,0.0844934806227684,0.0,12737285.0,137010.0,137010.0,8620.0,0.009620535714285715,0.9903794642857143,0.15291294642857142,0.8470870535714285
212,212,openb-pod-7140,17,1,scheduled,0.8718918915838003,1.0,-0.0,-0.12810810841619968,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007732519451269451,0.12503378093242645,0.04514145478606224,0.08604098111391068,0.0,12737287.0,138010.0,138010.0,7430.0,0.008292410714285714,0.9917075892857143,0.15402901785714285,0.8459709821428572
213,213,openb-pod-7141,18,1,scheduled,-151.18317968472016,1.0,-152.0884520884521,-0.09472759626805782,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.0740479826927185,0.036832500249147415,0.07857470959424973,0.0,12738367.0,138820.0,138820.0,7910.0,0.008828125,0.991171875,0.1549330357142857,0.8450669642857143
214,214,openb-pod-7142,17,1,scheduled,0.9015900176018476,1.0,-0.0,-0.09840998239815235,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006084920147420148,0.07796232402324677,0.03837306424975395,0.08048457652330399,0.0,12738518.0,139300.0,139300.0,6430.0,0.007176339285714286,0.9928236607142857,0.15546875,0.84453125
215,215,openb-pod-7143,18,1,scheduled,0.9337541349232197,1.0,-0.0,-0.06624586507678032,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.05181834101676941,0.020122535526752472,0.06055085361003876,0.0,12739533.0,140300.0,140300.0,6430.0,0.007176339285714286,0.9928236607142857,0.15658482142857144,0.8434151785714286
216,216,openb-pod-7144,18,1,scheduled,0.9337541349232197,1.0,-0.0,-0.06624586507678032,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.05181834101676941,0.020122535526752472,0.06055085361003876,0.0,12739688.0,140890.0,140890.0,4430.0,0.004944196428571429,0.9950558035714285,0.15724330357142857,0.8427566964285714
217,217,openb-pod-7145,18,1,scheduled,0.7031381260832417,1.0,-0.24570024570025328,-0.05116162821650505,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.03770067170262337,0.013071734458208084,0.05155085027217865,0.0,12740922.0,141480.0,141480.0,5430.0,0.006060267857142857,0.9939397321428571,0.1579017857142857,0.8420982142857143
218,218,openb-pod-7146,18,1,scheduled,0.9438807489350438,1.0,-0.0,-0.05611925106495619,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.04058349132537842,0.013697972521185875,0.057957038283348083,0.0,12740935.0,142480.0,142480.0,5430.0,0.006060267857142857,0.9939397321428571,0.15901785714285716,0.8409821428571429
219,219,openb-pod-7147,0,1,scheduled,0.9454545686021447,1.0,-0.0,-0.05454543139785528,0.0,0.0,0.0,0.0,0.00012796887796887816,0.04349445179104805,0.014045560732483864,0.05155085027217865,0.0,12741867.0,143070.0,143070.0,5430.0,0.006060267857142857,0.9939397321428571,0.15967633928571429,0.8403236607142857
220,220,openb-pod-7148,17,1,scheduled,0.663924427725898,1.0,-0.24570024570025328,-0.09037532657384872,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.06896351277828217,0.03867800533771515,0.07310913503170013,0.0,12744585.0,143070.0,143070.0,5430.0,0.006060267857142857,0.9939397321428571,0.15967633928571429,0.8403236607142857
221,221,openb-pod-7149,18,1,scheduled,0.943993135355413,1.0,-0.0,-0.05600686464458704,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.04135925695300102,0.015631617978215218,0.05502285435795784,0.0,12745598.0,147070.0,147070.0,5750.0,0.006417410714285714,0.9935825892857143,0.164140625,0.835859375
222,222,openb-pod-7150,17,1,scheduled,0.6612064056327212,1.0,-0.24570024570025328,-0.09309334866702557,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.07100723683834076,0.03959820047020912,0.07558126002550125,0.0,12746031.0,147390.0,147390.0,5750.0,0.006417410714285714,0.9935825892857143,0.16449776785714285,0.8355022321428571
223,223,openb-pod-7151,18,1,scheduled,0.9390296787023544,1.0,-0.0,-0.06097032129764557,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.04424337297677994,0.016258064657449722,0.06143920496106148,0.0,12746451.0,151390.0,151390.0,5750.0,0.006417410714285714,0.9935825892857143,0.16896205357142857,0.8310379464285714
224,224,openb-pod-7152,18,1,scheduled,0.522642243070794,1.0,-0.40950040950040734,-0.06785734742879868,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.05234328657388687,0.01746451109647751,0.06590689718723297,0.0,12747693.0,151980.0,151980.0,6750.0,0.007533482142857143,0.9924665178571429,0.1696205357142857,0.8303794642857143
225,225,openb-pod-7153,18,1,scheduled,-140.8487707151315,1.0,-141.76904176904176,-0.07972894608974457,0.0,0.010851760851760872,0.7196969696969697,0.7088452088452089,0.005681818181818182,0.06333473324775696,0.01929766684770584,0.07682549208402634,0.0,12747693.0,152980.0,152980.0,7750.0,0.008649553571428572,0.9913504464285714,0.17073660714285716,0.8292633928571429
226,226,openb-pod-7154,17,1,scheduled,0.660265195206331,1.0,-0.24570024570025328,-0.09403455909341574,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.005691415847665848,0.0708848088979721,0.024599699303507805,0.09258460998535156,0.0,12747923.0,153980.0,153980.0,5430.0,0.006060267857142857,0.9939397321428571,0.17185267857142858,0.8281473214285714
227,227,openb-pod-7155,17,1,scheduled,0.6829502191623318,1.0,-0.24570024570025328,-0.07134953513741493,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.0494636632502079,0.02012627199292183,0.07310913503170013,0.0,12750317.0,157980.0,157980.0,5430.0,0.006060267857142857,0.9939397321428571,0.17631696428571428,0.8236830357142857
228,228,openb-pod-7156,18,1,scheduled,0.9319239323958755,1.0,-0.0,-0.06807606760412455,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.05161074176430702,0.02212201990187168,0.06241937354207039,0.0,12750792.0,161980.0,161980.0,5430.0,0.006060267857142857,0.9939397321428571,0.18078125,0.81921875
229,229,openb-pod-7157,18,1,scheduled,0.9445686563849449,1.0,-0.0,-0.055431343615055084,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.03737514838576317,0.015530500560998917,0.057957038283348083,0.0,12752009.0,162980.0,162980.0,5430.0,0.006060267857142857,0.9939397321428571,0.18189732142857143,0.8181026785714286
230,230,openb-pod-7158,17,1,scheduled,0.6835286990036833,1.0,-0.24570024570025328,-0.07077105529606342,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.0470811203122139,0.021351855248212814,0.07310913503170013,0.0,12753278.0,163570.0,163570.0,5430.0,0.006060267857142857,0.9939397321428571,0.18255580357142856,0.8174441964285715
231,231,openb-pod-7159,18,1,scheduled,0.9278047680854797,1.0,-0.0,-0.07219523191452026,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.05664031207561493,0.02533077821135521,0.06241937354207039,0.0,12753728.0,167570.0,167570.0,6430.0,0.007176339285714286,0.9928236607142857,0.18702008928571429,0.8129799107142857
232,232,openb-pod-7160,17,1,scheduled,0.6665562400823104,1.0,-0.24570024570025328,-0.08774351421743631,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.06490697711706161,0.02948749251663685,0.08109255880117416,0.0,12754163.0,168570.0,168570.0,6430.0,0.007176339285714286,0.9928236607142857,0.1881361607142857,0.8118638392857143
233,233,openb-pod-7161,17,1,scheduled,0.6665562400823104,1.0,-0.24570024570025328,-0.08774351421743631,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.06490697711706161,0.02948749251663685,0.08109255880117416,0.0,12754705.0,172570.0,172570.0,8430.0,0.009408482142857142,0.9905915178571428,0.19260044642857144,0.8073995535714286
234,234,openb-pod-7162,17,1,scheduled,0.9241964630782604,1.0,-0.0,-0.07580353692173958,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.053314290940761566,0.02322300523519516,0.07506977766752243,0.0,12756333.0,176570.0,176570.0,9430.0,0.010524553571428572,0.9894754464285714,0.19706473214285714,0.8029352678571429
235,235,openb-pod-7163,17,1,scheduled,0.5068925631924399,1.0,-0.40950040950040734,-0.08360702730715275,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.05671945959329605,0.02589518204331398,0.08459941297769547,0.0,12756372.0,177570.0,177570.0,9430.0,0.010524553571428572,0.9894754464285714,0.19818080357142856,0.8018191964285715
236,236,openb-pod-7164,17,1,scheduled,0.5068925631924399,1.0,-0.40950040950040734,-0.08360702730715275,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.05671945959329605,0.02589518204331398,0.08459941297769547,0.0,12756587.0,178570.0,178570.0,10430.0,0.011640625,0.988359375,0.199296875,0.800703125
237,237,openb-pod-7165,17,1,scheduled,-193.36719776619222,1.0,-194.26699426699426,-0.1002034991979599,0.0,0.010851760851760872,0.9821867321867321,0.9713349713349713,0.007732519451269451,0.0729849562048912,0.03297165036201477,0.09445039182901382,0.0,12756591.0,179570.0,179570.0,11430.0,0.012756696428571428,0.9872433035714285,0.20041294642857144,0.7995870535714286
238,238,openb-pod-7166,0,1,scheduled,0.8975430652499199,1.0,-0.0,-0.10245693475008011,0.0,0.0,0.0,0.0,0.007732519451269451,0.07602528482675552,0.03443819284439087,0.09445039182901382,0.0,12756840.0,180570.0,180570.0,11430.0,0.012756696428571428,0.9872433035714285,0.20152901785714286,0.7984709821428572
239,239,openb-pod-7167,0,1,scheduled,0.8910108003765345,1.0,-0.0,-0.10898919962346554,0.0,0.0,0.0,0.0,0.007732519451269451,0.08486348390579224,0.038664523512125015,0.09445039182901382,0.0,12756845.0,180570.0,180570.0,11430.0,0.012756696428571428,0.9872433035714285,0.20152901785714286,0.7984709821428572
240,240,openb-pod-7168,0,1,scheduled,0.8813648149371147,1.0,-0.0,-0.11863518506288528,0.0,0.0,0.0,0.0,0.007732519451269451,0.09794238209724426,0.04487759619951248,0.09445039182901382,0.0,12756851.0,180570.0,180570.0,10430.0,0.011640625,0.988359375,0.20152901785714286,0.7984709821428572
241,241,openb-pod-7169,0,1,scheduled,0.8814372792840004,1.0,-0.0,-0.1185627207159996,0.0,0.0,0.0,0.0,0.00014396498771498782,0.10424310714006424,0.0482829213142395,0.08459941297769547,0.0,12756858.0,180570.0,180570.0,9430.0,0.010524553571428572,0.9894754464285714,0.20152901785714286,0.7984709821428572
242,242,openb-pod-7170,17,1,scheduled,0.47646359482247913,1.0,-0.40950040950040734,-0.11403599567711353,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.10126364231109619,0.04730711504817009,0.07950123399496078,0.0,12757094.0,180570.0,180570.0,9430.0,0.010524553571428572,0.9894754464285714,0.20152901785714286,0.7984709821428572
243,243,openb-pod-7171,18,1,scheduled,-194.06547328069908,1.0,-194.9221949221949,-0.14327835850417614,0.0,0.007575757575757569,0.9821867321867321,0.9746109746109746,0.007742117117117117,0.12069997191429138,0.06080176308751106,0.10505498200654984,0.0,12758421.0,181040.0,181040.0,9430.0,0.010524553571428572,0.9894754464285714,0.20205357142857142,0.7979464285714286
244,244,openb-pod-7172,17,1,scheduled,0.47646359482247913,1.0,-0.40950040950040734,-0.11403599567711353,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.10126364231109619,0.04730711504817009,0.07950123399496078,0.0,12759287.0,185040.0,185040.0,9900.0,0.011049107142857144,0.9889508928571429,0.20651785714285714,0.7934821428571428
245,245,openb-pod-7173,17,1,scheduled,-151.19889309144688,1.0,-152.0884520884521,-0.11044100299477577,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.08951857686042786,0.04216767102479935,0.08919575810432434,0.0,12759304.0,185510.0,185510.0,10900.0,0.012165178571428572,0.9878348214285714,0.20704241071428572,0.7929575892857142
246,246,openb-pod-7174,17,1,scheduled,-41.29682906758859,1.0,-42.17854217854216,-0.11828688904643059,0.0,0.7712940212940214,0.9821867321867321,0.21089271089271078,0.007732519451269451,0.09684678912162781,0.04587489366531372,0.09385209530591965,0.0,12759334.0,186510.0,186510.0,9750.0,0.010881696428571428,0.9891183035714286,0.20815848214285715,0.7918415178571429
247,247,openb-pod-7175,0,1,scheduled,0.8771767467260361,1.0,-0.0,-0.12282325327396393,0.0,0.0,0.0,0.0,0.00014396498771498782,0.11069352179765701,0.05277898162603378,0.08217400312423706,0.0,12759344.0,186980.0,186980.0,9750.0,0.010881696428571428,0.9891183035714286,0.2086830357142857,0.7913169642857143
248,248,openb-pod-7176,17,1,scheduled,-151.20767277180326,1.0,-152.0884520884521,-0.1192206833511591,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.10213860869407654,0.049314726144075394,0.08698803186416626,0.0,12759426.0,186980.0,186980.0,9220.0,0.010290178571428572,0.9897098214285714,0.2086830357142857,0.7913169642857143
249,249,openb-pod-7177,17,1,scheduled,-151.20202844849896,1.0,-152.0884520884521,-0.11357636004686356,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.09630955755710602,0.045806288719177246,0.08503687381744385,0.0,12759616.0,187450.0,187450.0,9560.0,0.010669642857142857,0.9893303571428571,0.20920758928571428,0.7907924107142857
250,250,openb-pod-7178,17,1,scheduled,-193.3834137685969,1.0,-194.26699426699426,-0.11641950160264969,0.0,0.010851760851760872,0.9821867321867321,0.9713349713349713,0.007732519451269451,0.09636913985013962,0.04597467929124832,0.09049518406391144,0.0,12759669.0,188260.0,188260.0,10560.0,0.011785714285714287,0.9882142857142857,0.21011160714285715,0.7898883928571429
